1,1,57.345,121.74,112.9,225.81,7,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,100.11,123.33,105.1,210.2,5,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,169.5,117.83,103.92,207.85,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,252.91,129.69,93.685,187.37,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,304.36,131.12,86.49,172.98,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,367.87,121.07,93.454,186.91,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,435.27,111.53,98.153,196.31,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,580.74,135.5,85.874,171.75,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,57.497,124.72,113.02,226.05,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,100.4,126.61,105.21,210.41,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,169.8,121.26,104.05,208.09,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,253.41,133.33,93.788,187.58,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,304.91,135.04,86.587,173.17,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,368.55,124.87,93.611,187.22,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,435.94,115.33,98.279,196.56,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,581.62,139.34,85.999,172,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,55.831,126.17,113.25,226.5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,98.968,128.09,105.39,210.77,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,168.51,122.76,104.2,208.4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,252.39,134.87,93.878,187.76,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,303.96,136.6,86.647,173.29,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,367.7,126.42,93.692,187.38,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,434.98,116.91,98.284,196.57,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,580.51,140.93,85.947,171.89,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,58.992,127.54,113.08,226.15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,102.06,129.44,105.25,210.51,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,171.35,124.08,104.15,208.3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,255.2,136.16,93.888,187.78,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,306.76,137.88,86.696,173.39,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,370.6,127.65,93.851,187.7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,437.91,118.12,98.47,196.94,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,584,142.16,86.227,172.45,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,63.435,127.65,112.7,225.4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,106.33,129.53,104.95,209.89,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,175.22,124.15,103.94,207.89,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,258.91,136.18,93.782,187.56,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,310.38,137.88,86.648,173.3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,374.25,127.61,93.924,187.85,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,441.55,118.05,98.586,197.17,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,588.21,142.09,86.483,172.97,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,65.736,126.05,112.54,225.08,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,108.61,127.92,104.81,209.62,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,177.28,122.52,103.87,207.74,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,260.96,134.54,93.747,187.49,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,312.41,136.23,86.641,173.28,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,376.34,125.93,94.005,188.01,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7,443.6,116.36,98.668,197.34,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,590.58,140.39,86.636,173.27,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,68.102,127.93,112.37,224.73,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
