1,1,406.03,107.79,121.89,243.77,7,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,163.73,90.239,133.23,266.46,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,109.81,118.63,118.03,236.06,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,406.21,111.49,121.75,243.5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,163.8,93.955,133.11,266.22,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,109.96,122.32,117.99,235.99,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,407.05,114.48,121.82,243.64,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,164.24,96.943,133.13,266.26,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,110.45,125.32,118.07,236.14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,407.61,114.88,121.82,243.65,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,164.47,97.345,133.12,266.24,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,110.73,125.72,118.12,236.25,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,408.27,113.68,121.83,243.67,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,164.81,96.156,133.1,266.2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,111.13,124.53,118.17,236.34,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,407.74,112.28,121.77,243.55,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,163.89,94.74,133.15,266.3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,110.16,123.14,118.31,236.62,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,407.68,111.47,121.74,243.48,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,163.46,93.927,133.17,266.34,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,109.73,122.33,118.41,236.82,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,408.25,111.2,121.75,243.49,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,163.69,93.664,133.16,266.32,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,110.01,122.07,118.47,236.93,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,410.26,109.38,121.83,243.66,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,165.47,91.858,133.05,266.11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,111.96,120.24,118.39,236.79,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,412.29,106.67,121.92,243.84,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,167.26,89.163,132.95,265.9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,113.92,117.53,118.33,236.65,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,412.58,107.74,121.9,243.81,7,2,1,3,0.65439,-0.73011,0.011052,0.022104,7,2,473.53,351.55,121.9,243.81,473.53,717.34,229.72,351.55,229.65,229.65
11,2,167.2,90.238,132.95,265.9,7,2,2,3,0.31191,-0.7836,-0.017142,-0.034283,7,2,233.67,356.14,132.95,265.9,233.67,499.57,-32.229,356.14,223.19,223.19
11,3,113.87,118.61,118.4,236.8,7,2,2,0,0.39847,-0.65422,0.047271,0.094542,7,2,173.07,355.41,118.4,236.8,173.07,409.87,-63.726,355.41,237.01,237.01
12,1,412.59,107.49,121.88,243.77,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,166.82,89.98,132.98,265.95,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,113.5,118.36,118.5,237.01,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,408.86,106.66,121.66,243.32,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,162.42,89.101,133.25,266.49,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,108.77,117.55,118.93,237.86,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,410.68,105.01,121.73,243.47,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,163.98,87.472,133.15,266.31,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,110.49,115.91,118.88,237.75,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,414.59,104.62,121.93,243.85,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,167.77,87.119,132.92,265.85,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,114.61,115.5,118.64,237.29,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,415.91,104.18,121.97,243.94,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,168.8,86.691,132.86,265.72,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,115.75,115.06,118.63,237.26,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,415.14,103.61,121.91,243.81,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,167.57,86.111,132.94,265.87,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,114.45,114.51,118.8,237.6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,414.29,103.89,121.84,243.68,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,166.26,86.372,133.02,266.04,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,113.06,114.79,118.97,237.95,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,414.79,104.82,121.84,243.68,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,166.39,87.307,133.01,266.02,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,113.23,115.73,119.03,238.06,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,413.19,105.86,121.72,243.45,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,164.29,88.32,133.13,266.26,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,110.99,116.78,119.26,238.53,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,412.28,106.26,121.65,243.3,7,2,1,3,0.27723,-0.14084,-0.0086476,-0.017295,7,2,473.11,349.56,121.65,243.3,473.11,716.41,229.8,349.56,227.91,227.91
21,2,162.91,88.706,133.22,266.44,7,2,2,3,-0.092542,-0.11221,0.0062456,0.012491,7,2,229.52,355.14,133.22,266.44,229.52,495.96,-36.923,355.14,221.93,221.93
