1,1,119.58,184.9,40.792,81.585,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,153.01,187.97,37.475,74.95,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,207.13,184.89,38.829,77.657,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,259.16,185.89,48.483,96.966,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,286.26,182.2,49.811,99.622,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,328.66,182.26,44.986,89.972,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,398.4,184.05,52.464,104.93,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,438.16,178.29,55.464,110.93,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,462.12,194.69,51.428,102.86,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,500.79,192.46,49.205,98.41,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,534.68,186.73,58.631,117.26,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,118.6,187.37,40.743,81.487,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,151.86,190.42,37.427,74.853,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,208.08,187.34,38.937,77.875,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,257.26,188.45,48.356,96.712,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,284.31,184.77,49.689,99.377,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,329.99,184.76,45.042,90.085,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,399.76,186.64,52.575,105.15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,439.98,180.9,55.407,110.81,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,463.53,197.34,51.515,103.03,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,502.55,195.06,49.19,98.38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
