1,1,61.063,135.08,152.69,305.38,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,151.55,150.19,98.271,196.54,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,194.92,150.76,88.349,176.7,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,255.45,133.84,112.36,224.72,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,419.43,140.57,94.179,188.36,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,465.45,141.48,142.69,285.38,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,55.915,134.06,154.04,308.08,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,146.99,147.8,99.479,198.96,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,190.91,148.07,89.417,178.83,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,252.13,131.47,113.61,227.22,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,418.07,137.81,95.11,190.22,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,463.83,140.35,143.38,286.76,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,53.254,133.14,154.2,308.41,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,144.24,147.34,99.912,199.82,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,188.37,147.7,89.788,179.58,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,249.79,130.9,113.98,227.97,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,416.41,137.43,95.312,190.62,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,461.57,139.55,143,285.99,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,49.877,133.38,154.11,308.22,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,140.68,147.53,100.15,200.31,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,184.97,147.9,89.972,179.94,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,246.5,131.09,114.08,228.16,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,413.36,137.65,95.213,190.43,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,457.75,139.86,142.12,284.23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,50.953,133.87,153.55,307.11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,141.11,147.91,100.18,200.37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,185.37,148.26,90.013,180.03,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,246.8,131.47,114.11,228.21,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,413.92,138.01,95.257,190.51,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,457.7,140.32,141.58,283.17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,54.698,135.38,152.72,305.44,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,143.94,149.32,100.08,200.16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,188.05,149.67,89.961,179.92,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,249.26,132.88,114.08,228.16,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,416.63,139.4,95.382,190.76,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,459.91,141.75,141.25,282.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,55.961,134.09,152.15,304.3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,144.54,147.96,100.09,200.19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,188.62,148.31,89.992,179.98,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,249.72,131.51,114.1,228.2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,417.35,138.03,95.429,190.86,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,460.04,140.44,140.73,281.46,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,54.762,131.96,151.85,303.7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,142.95,145.78,100.24,200.48,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,187.09,146.13,90.113,180.23,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,248.2,129.33,114.17,228.34,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,416.09,135.86,95.408,190.82,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,458.13,138.33,140.05,280.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,56.025,130.09,151.29,302.58,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,143.57,143.84,100.26,200.52,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,187.67,144.19,90.147,180.29,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,248.67,127.39,114.19,228.38,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,416.83,133.91,95.461,190.92,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,458.3,136.44,139.55,279.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,57.395,130.48,150.72,301.45,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,144.29,144.16,100.27,200.55,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,188.35,144.51,90.178,180.36,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,249.23,127.71,114.21,228.42,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,417.66,134.23,95.517,191.03,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,458.59,136.81,139.06,278.12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,58.356,129.06,150.21,300.43,7,1,1,2,0.33385,-1.4804,-0.47636,-0.95271,7,1,133.46,429.48,150.21,300.43,133.46,433.89,-166.96,429.48,279.27,279.27
11,2,144.65,142.67,100.31,200.62,1,2,2,3,0.031638,-0.44341,0.065039,0.13008,1,2,194.81,343.29,100.31,200.62,194.81,395.43,395.43,343.29,443.6,242.98
11,3,188.68,143.02,90.228,180.46,3,2,2,3,0.027987,-0.43391,0.068097,0.13619,3,2,233.79,323.47,90.228,180.46,233.79,53.34,414.25,323.47,413.7,413.7
11,4,249.47,126.21,114.24,228.49,8,2,2,2,-0.050264,-0.48381,0.048882,0.097764,8,2,306.59,354.7,114.24,228.49,306.59,629.73,306.59,354.7,354.7,193.13
11,5,418.17,132.73,95.566,191.13,1,2,3,0,0.22986,-0.48531,0.044158,0.088316,8,2,465.96,323.86,95.566,191.13,465.96,736.26,465.96,323.86,323.86,188.71
11,6,458.56,135.36,138.55,277.11,1,2,4,0,-0.65798,-1.6136,-0.5389,-1.0778,1,2,527.84,412.47,138.55,277.11,527.84,804.95,804.95,412.47,551.03,273.92
11,7,288.37,136.25,97.102,194.2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,58.991,126.86,149.73,299.46,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,144.72,140.41,100.36,200.73,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,188.73,140.76,90.284,180.57,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
