1,1,709.56,129.07,110.59,221.18,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,512.16,179.9,52.447,104.89,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,708.85,129.33,110.49,220.99,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,511.9,180.38,52.677,105.35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,709.35,129.65,110.52,221.03,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,512.55,180.66,52.926,105.85,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,708.64,130.65,110.37,220.73,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,512.39,181.4,53.125,106.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,707.91,132.9,110.21,220.42,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,512.2,183.39,53.326,106.65,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,706.84,134.39,110.03,220.06,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,511.78,184.64,53.527,107.05,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,706.04,134.97,109.87,219.74,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,511.56,184.99,53.732,107.46,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,703.88,136.49,109.57,219.13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,510.33,186.18,53.911,107.82,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,703.46,137.41,109.45,218.91,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,510.39,186.9,54.13,108.26,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,702.59,140.59,109.3,218.59,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,510.14,189.84,54.343,108.69,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,700.45,140.92,109,218.01,7,1,1,2,-1.0665,1.0234,-0.17328,-0.34656,7,1,754.95,358.93,109,218.01,754.95,972.96,536.95,358.93,249.92,249.92
11,2,508.93,189.85,54.533,109.07,3,1,2,2,-0.25803,1.5326,0.20367,0.40735,3,1,536.2,298.91,54.533,109.07,536.2,427.13,645.26,298.91,353.44,353.44
12,1,697.52,142.8,108.62,217.25,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,507.15,191.35,54.706,109.41,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,694.99,142.83,108.29,216.58,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,505.67,191.03,54.888,109.78,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,693.8,142.89,108.1,216.21,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,505.19,190.83,55.105,110.21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,692.48,143.73,107.9,215.81,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,504.61,191.4,55.321,110.64,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
