1,1,86.251,173.94,53.394,106.79,8,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,124.3,157.31,61.905,123.81,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,151.11,158.95,60.789,121.58,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,182.48,147.54,67.221,134.44,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,215.88,155.53,64.6,129.2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,275.62,143.07,70.319,140.64,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,337.24,154.27,67.386,134.77,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,371.24,127.51,82.116,164.23,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,427.96,137.18,79.539,159.08,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,589.23,153.18,77.091,154.18,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,88.795,170.11,53.207,106.41,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,126.81,153.52,61.73,123.46,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,153.56,155.16,60.672,121.34,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,184.5,143.76,67.076,134.15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,218.13,151.68,64.485,128.97,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,277.79,139.24,70.249,140.5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,339.26,150.34,67.362,134.72,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,372.93,123.53,82.116,164.23,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,430.11,133.1,79.597,159.19,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,591.4,148.91,77.271,154.54,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,94.787,162.91,52.858,105.72,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,132.54,146.42,61.394,122.79,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,159.11,148.04,60.413,120.83,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,189.49,136.67,66.799,133.6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,223.24,144.56,64.265,128.53,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,282.66,132.12,70.112,140.22,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,343.92,143.17,67.314,134.63,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,377.25,116.35,82.123,164.25,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,434.96,125.88,79.712,159.42,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,596.76,141.66,77.637,155.27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,96.438,155.79,52.655,105.31,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,134.18,139.36,61.19,122.38,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,160.7,140.96,60.26,120.52,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,190.67,129.64,66.605,133.21,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,224.63,137.49,64.094,128.19,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,283.95,125.07,69.963,139.93,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,345,136.1,67.197,134.39,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,377.94,109.32,81.995,163.99,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,436.02,118.82,79.629,159.26,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,597.4,134.56,77.629,155.26,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,87.534,151.66,52.893,105.79,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,125.91,135.17,61.411,122.82,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,152.75,136.78,60.471,120.94,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
