1,1,232.18,186.14,136.24,272.48,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,363.53,207.82,103.13,206.25,7,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,233.91,185.1,135.79,271.59,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,364.92,206.87,102.89,205.78,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,237.78,181.52,135.2,270.39,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,368.31,203.37,102.63,205.27,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,243.29,178.67,134.62,269.24,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,373.37,200.38,102.47,204.94,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,244.76,174.5,134.17,268.34,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,374.49,196.15,102.21,204.43,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,244.28,172.81,133.77,267.54,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,373.71,194.4,101.91,203.82,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,244,169.23,133.38,266.76,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,373.14,190.75,101.62,203.25,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,245.4,168.77,132.95,265.9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,374.21,190.22,101.38,202.76,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,247.37,171.18,132.52,265.04,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,375.85,192.56,101.16,202.32,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,247.55,169.49,132.14,264.27,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,375.75,190.81,100.9,201.8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,247.97,169.25,131.75,263.51,7,1,1,2,1.0959,-2.6043,-0.43823,-0.87646,7,1,313.85,432.76,131.75,263.51,313.85,577.36,50.338,432.76,301,301
11,2,375.88,190.5,100.65,201.29,7,1,2,2,0.85357,-2.2987,-0.25271,-0.50542,7,1,426.2,391.79,100.65,201.29,426.2,627.49,224.91,391.79,291.14,291.14
12,1,253.16,168.18,131.24,262.48,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,380.69,189.34,100.51,201.01,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,257.84,167.97,130.76,261.53,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,385.04,189.04,100.37,200.74,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,263.65,163.78,130.29,260.58,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,390.53,184.76,100.28,200.57,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,274.38,158.88,129.77,259.53,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,401,179.76,100.38,200.75,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,279.42,151.46,129.35,258.69,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,405.79,172.26,100.3,200.59,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,278.51,153.6,128.99,257.98,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,404.58,174.34,99.995,199.99,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,273.96,157.46,128.65,257.31,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,399.69,178.15,99.551,199.1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,274.26,156.75,128.28,256.57,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,399.7,177.38,99.295,198.59,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,276.47,155.04,127.9,255.79,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,401.64,175.61,99.109,198.22,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,278.38,157.85,127.5,255.01,7,1,1,2,2.2697,-2.1558,-0.40893,-0.81786,7,1,342.13,412.85,127.5,255.01,342.13,597.13,87.122,412.85,285.35,285.35
21,2,403.25,178.35,98.905,197.81,7,1,2,2,2.0875,-1.7843,-0.18756,-0.37512,7,1,452.7,376.16,98.905,197.81,452.7,650.51,254.89,376.16,277.25,277.25
22,1,279.12,159.51,127.13,254.26,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,403.69,179.95,98.663,197.33,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,279.87,163.6,126.75,253.51,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,404.14,183.98,98.42,196.84,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,277.63,167.24,126.41,252.81,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,401.55,187.57,98.067,196.13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,277.73,167.53,126.04,252.08,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,401.35,187.8,97.805,195.61,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,277.44,168.67,125.67,251.35,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,400.72,188.88,97.521,195.04,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
